ratingId,userId,movieId,rating
38126,296,86332,1.0
38127,296,86882,4.0
38128,296,86911,1.0
38129,296,87869,3.5
38130,296,88125,3.0
38131,296,88163,3.0
38132,296,89492,3.5
38133,296,89804,3.0
38134,296,89864,4.0
38135,296,91529,2.5
38136,296,91542,2.5
38137,296,91658,3.5
38138,296,94959,3.5
38139,296,96079,2.0
38140,296,96367,3.0
38141,296,96610,3.5
38142,296,96821,3.5
38143,296,97304,4.0
38144,296,97306,3.5
38145,296,97752,3.5
38146,296,97921,4.0
38147,296,97938,3.5
38148,296,98154,3.5
38149,296,98491,1.5
38150,296,98809,3.0
38151,296,98961,3.5
38152,296,100383,2.0
38153,296,102445,2.0
38154,296,103341,3.5
38155,296,103543,2.5
38156,296,103980,2.5
38157,296,104339,3.0
38158,296,104841,2.5
38159,296,105504,3.5
38160,296,106696,5.0
38161,296,107141,3.5
38162,296,108928,2.5
38163,296,108932,3.0
38164,296,109864,3.0
38165,297,1,5.0
38166,297,6,4.0
38167,297,7,4.0
38168,297,17,4.0
38169,297,36,5.0
38170,297,58,3.0
38171,297,62,4.0
38172,297,107,3.0
38173,297,141,3.0
38174,297,376,4.0
38175,297,609,3.0
38176,297,619,3.0
38177,297,631,3.0
38178,297,648,5.0
38179,297,661,4.0
38180,297,673,3.0
38181,297,708,4.0
38182,297,736,4.0
38183,297,761,3.0
38184,297,780,5.0
38185,297,784,3.0
38186,297,786,4.0
38187,297,802,3.0
38188,297,828,3.0
38189,297,832,5.0
38190,297,836,4.0
38191,297,1041,4.0
38192,297,1057,4.0
38193,297,1073,5.0
38194,297,1183,5.0
38195,297,1356,5.0
38196,297,1357,5.0
38197,297,1359,3.0
38198,297,1367,3.0
38199,297,1393,5.0
38200,297,1405,3.0
38201,297,1416,5.0
38202,298,1,5.0
38203,298,6,3.0
38204,298,25,3.0
38205,298,36,5.0
38206,298,104,4.0
38207,298,112,3.0
38208,298,494,3.0
38209,298,628,4.0
38210,298,648,5.0
38211,298,731,2.0
38212,298,733,4.0
38213,298,780,4.0
38214,298,785,3.0
38215,298,786,3.0
38216,298,788,4.0
38217,298,802,5.0
38218,298,805,5.0
38219,298,1059,3.0
38220,298,1073,3.0
38221,298,1393,5.0
38222,299,58,3.0
38223,299,110,3.5
38224,299,318,3.5
38225,299,342,5.0
38226,299,471,5.0
38227,299,590,3.0
38228,299,593,3.0
38229,299,750,5.0
38230,299,1225,4.0
38231,299,1230,4.5
38232,299,1246,3.0
38233,299,1304,3.0
38234,299,1374,4.0
38235,299,1732,4.0
38236,299,1748,5.0
38237,299,2617,0.5
38238,299,2628,5.0
38239,299,2692,4.0
38240,299,2959,5.0
38241,299,3052,5.0
38242,299,3481,3.5
38243,299,3996,4.5
38244,299,4306,5.0
38245,300,260,5.0
38246,300,527,2.5
38247,300,586,5.0
38248,300,589,2.0
38249,300,597,1.5
38250,300,736,3.0
38251,300,1036,4.0
38252,300,1196,5.0
38253,300,1198,3.0
38254,300,1210,5.0
38255,300,1270,5.0
38256,300,1291,3.0
38257,300,1527,5.0
38258,300,1682,3.0
38259,300,2011,5.0
38260,300,2028,4.0
38261,300,2571,5.0
38262,300,2700,2.5
38263,300,2916,4.0
38264,300,3082,2.5
38265,300,3578,4.0
38266,300,3623,4.0
38267,300,3751,3.0
38268,300,3793,5.0
38269,300,3977,3.0
38270,300,4306,4.0
38271,300,4886,4.0
38272,300,4993,5.0
38273,300,5219,4.0
38274,300,5254,4.0
38275,300,5378,5.0
38276,300,5445,4.0
38277,300,5944,4.0
38278,300,5952,5.0
38279,300,6539,3.0
38280,300,7153,5.0
38281,300,33493,5.0
38282,300,33794,3.0
38283,300,40815,3.5
38284,300,48394,4.0
38285,300,51255,3.5
38286,300,54001,3.0
38287,300,54286,4.0
38288,300,58559,3.5
38289,300,59315,5.0
38290,300,60069,3.0
38291,300,61160,4.5
38292,300,68157,4.5
38293,300,68954,4.0
38294,300,69844,3.5
38295,300,70286,5.0
38296,300,79132,5.0
38297,300,80463,4.0
38298,300,81834,3.5
38299,300,88125,3.0
38300,300,88140,5.0
38301,300,89745,4.0
38302,300,90405,4.0
38303,300,91500,5.0
38304,300,95510,3.0
38305,300,96610,5.0
38306,300,97938,2.5
38307,300,98809,5.0
38308,300,101864,4.0
38309,300,102125,4.0
38310,300,102445,4.0
38311,300,103335,4.0
38312,300,106487,5.0
38313,300,106489,5.0
38314,300,109487,3.0
38315,300,110102,5.0
38316,300,111759,4.0
38317,300,112852,4.0
38318,300,114180,5.0
38319,300,114662,4.0
38320,300,115617,3.5
38321,300,116823,5.0
38322,300,117895,5.0
38323,300,122886,5.0
38324,300,122892,4.0
38325,300,122900,3.5
38326,300,122904,4.0
38327,300,135133,5.0
38328,301,1,3.0
38329,301,32,4.0
38330,301,47,3.0
38331,301,50,4.0
38332,301,110,3.0
38333,301,111,3.0
38334,301,260,3.5
38335,301,293,4.0
38336,301,296,4.5
38337,301,318,3.0
38338,301,356,3.0
38339,301,364,3.0
38340,301,508,3.0
38341,301,527,4.0
38342,301,541,4.5
38343,301,551,3.0
38344,301,586,2.5
38345,301,588,3.0
38346,301,589,3.0
38347,301,593,4.0
38348,301,597,2.5
38349,301,608,3.5
38350,301,673,3.0
38351,301,733,2.0
38352,301,750,3.0
38353,301,778,3.5
38354,301,858,4.0
38355,301,903,3.0
38356,301,923,3.0
38357,301,924,4.5
38358,301,1020,3.0
38359,301,1036,3.5
38360,301,1079,3.0
38361,301,1089,3.5
38362,301,1097,3.0
38363,301,1136,3.0
38364,301,1193,3.5
38365,301,1196,3.5
38366,301,1197,4.5
38367,301,1201,3.5
38368,301,1206,3.0
38369,301,1210,3.0
38370,301,1213,3.0
38371,301,1214,3.5
38372,301,1221,4.0
38373,301,1222,3.5
38374,301,1240,3.0
38375,301,1246,3.0
38376,301,1252,3.0
38377,301,1258,4.0
38378,301,1263,3.0
38379,301,1270,3.5
38380,301,1288,3.0
38381,301,1380,2.5
38382,301,1580,2.0
38383,301,1587,3.5
38384,301,1673,3.0
38385,301,1676,3.0
38386,301,1682,3.5
38387,301,1704,3.0
38388,301,1721,3.0
38389,301,1732,4.0
38390,301,1784,2.5
38391,301,1997,3.0
38392,301,2000,3.0
38393,301,2011,3.0
38394,301,2012,2.0
38395,301,2028,3.5
38396,301,2291,3.0
38397,301,2329,2.5
38398,301,2395,3.5
38399,301,2403,3.0
38400,301,2502,4.0
38401,301,2571,4.0
38402,301,2762,2.5
38403,301,2791,3.0
38404,301,2858,2.5
38405,301,2916,3.5
38406,301,2959,3.0
38407,301,2985,2.0
38408,301,2997,3.5
38409,301,3000,4.0
38410,301,3052,2.0
38411,301,3114,3.0
38412,301,3147,3.5
38413,301,3160,3.0
38414,301,3253,3.0
38415,301,3578,2.5
38416,301,3897,3.5
38417,301,3949,3.0
38418,301,4007,3.0
38419,301,4011,3.0
38420,301,4027,4.0
38421,301,4226,3.0
38422,301,4262,3.0
38423,301,4310,1.0
38424,301,4489,1.5
38425,301,4816,3.5
38426,301,4878,3.5
38427,301,4886,3.0
38428,301,4979,4.0
38429,301,4993,3.5
38430,301,4995,2.5
38431,301,5618,4.5
38432,301,5669,3.0
38433,301,5902,3.0
38434,301,5952,3.5
38435,301,5995,3.0
38436,301,6016,4.5
38437,301,6711,3.0
38438,301,6874,3.0
38439,301,6936,1.0
38440,301,7153,4.0
38441,301,7254,1.5
38442,301,7325,3.0
38443,301,7361,3.0
38444,301,7438,3.5
38445,301,7439,2.0
38446,301,8376,4.5
38447,301,8622,3.0
38448,301,8644,1.0
38449,301,8784,4.0
38450,301,8873,3.0
38451,301,8874,2.5
38452,301,30707,2.5
38453,301,30810,3.5
38454,301,30812,2.0
38455,301,32587,3.0
38456,301,33004,3.0
38457,301,33794,3.0
38458,301,40819,2.5
38459,301,44191,4.0
38460,301,44195,3.0
38461,301,44555,3.0
38462,301,44974,2.0
38463,301,45728,3.0
38464,301,46578,4.0
38465,301,46723,2.0
38466,301,46976,3.0
38467,301,47997,2.0
38468,301,48394,3.5
38469,301,48516,2.5
38470,301,48774,3.0
38471,301,48780,3.0
38472,301,51255,3.0
38473,301,51662,2.5
38474,301,52281,3.0
38475,301,52973,2.0
38476,301,53894,3.0
38477,301,54286,2.0
38478,301,54503,3.5
38479,301,55118,2.5
38480,301,55247,3.0
38481,301,55820,2.5
38482,301,56367,3.0
38483,301,56782,4.0
38484,301,57669,2.5
38485,301,58559,3.5
38486,301,59022,2.0
38487,301,60684,3.0
38488,301,60756,3.5
38489,301,61323,3.5
38490,301,63082,2.5
38491,301,64614,2.0
38492,301,67087,3.0
38493,301,69784,1.0
38494,301,70286,3.0
38495,301,71464,3.0
38496,301,71535,3.0
38497,301,72998,3.0
38498,301,74458,2.5
38499,301,78499,2.0
38500,301,79132,3.0
38501,301,79702,3.0
38502,301,80463,3.0
38503,301,81562,3.0
38504,301,81591,3.0
38505,301,81845,3.0
38506,301,82459,2.5
38507,301,86190,2.5
38508,301,86882,3.0
38509,301,88125,3.0
38510,301,88810,3.0
38511,301,89864,2.5
38512,301,91485,1.0
38513,301,91500,2.0
38514,301,91529,3.0
38515,301,92259,3.0
38516,301,94959,3.5
38517,301,95309,1.5
38518,301,96821,2.5
38519,301,96829,3.5
38520,301,97304,2.5
38521,301,97921,2.5
38522,301,99114,3.5
38523,301,100556,3.0
38524,301,100714,2.5
38525,301,101962,3.5
38526,301,103249,1.5
38527,301,104374,2.5
38528,301,104841,3.0
38529,301,104879,2.0
38530,301,105213,3.0
38531,301,105844,3.0
38532,301,106072,2.0
38533,301,106100,4.0
38534,301,106766,2.0
38535,301,106782,3.0
38536,301,106916,2.5
38537,301,106920,3.5
38538,301,107348,1.5
38539,301,109374,4.0
38540,301,109487,4.0
38541,301,112183,4.0
38542,301,112290,4.5
38543,301,112552,3.0
38544,301,112556,3.0
38545,301,112852,3.0
38546,301,114935,2.0
38547,301,115617,2.5
38548,301,115713,3.0
38549,301,116161,2.0
38550,301,116797,3.0
38551,301,117176,2.5
38552,301,117533,4.0
38553,301,122882,3.5
38554,301,122886,3.0
38555,301,127202,3.0
38556,301,128360,3.0
38557,301,131724,4.0
38558,301,139385,3.0
38559,301,142488,3.0
38560,301,148888,1.0
38561,301,162566,4.0
38562,301,165103,0.5
38563,302,1,5.0
38564,302,47,5.0
38565,302,50,5.0
38566,302,110,1.0
38567,302,111,5.0
38568,302,293,3.5
38569,302,296,5.0
38570,302,318,5.0
38571,302,356,4.0
38572,302,480,1.0
38573,302,527,5.0
38574,302,593,5.0
38575,302,608,4.0
38576,302,858,5.0
38577,302,903,4.5
38578,302,912,5.0
38579,302,922,5.0
38580,302,930,5.0
38581,302,1193,5.0
38582,302,1196,2.0
38583,302,1198,3.0
38584,302,1201,4.5
38585,302,1203,5.0
38586,302,1206,5.0
38587,302,1213,2.5
38588,302,1219,5.0
38589,302,1221,5.0
38590,302,1230,4.5
38591,302,1252,4.0
38592,302,1258,5.0
38593,302,1265,4.5
38594,302,1345,3.5
38595,302,1625,5.0
38596,302,1704,5.0
38597,302,2571,2.5
38598,302,2762,5.0
38599,302,2858,5.0
38600,302,2959,5.0
38601,302,3535,5.0
38602,302,3623,4.5
38603,302,3949,5.0
38604,302,4148,5.0
38605,302,4223,5.0
38606,302,4270,3.0
38607,302,4369,4.5
38608,302,4718,3.0
38609,302,4886,4.0
38610,302,4896,5.0
38611,302,4963,5.0
38612,302,5010,3.5
38613,302,5418,5.0
38614,302,5574,4.0
38615,302,5816,4.5
38616,302,5989,5.0
38617,302,6365,2.0
38618,302,6377,4.5
38619,302,6383,4.5
38620,302,6539,5.0
38621,302,6934,1.5
38622,302,7361,5.0
38623,302,8368,5.0
38624,302,8376,3.0
38625,302,8638,5.0
38626,302,8644,3.5
38627,302,8665,5.0
38628,302,8807,4.0
38629,302,8957,4.5
38630,302,30793,5.0
38631,302,33794,4.0
38632,302,35836,2.5
38633,302,40815,4.5
38634,302,45186,5.0
38635,302,45447,5.0
38636,302,45722,5.0
38637,302,46335,5.0
38638,302,47099,5.0
38639,302,47610,5.0
38640,302,48516,4.0
38641,302,48780,4.5
38642,302,49272,4.5
38643,302,50872,3.5
38644,302,51255,3.5
38645,302,53125,5.0
38646,302,54001,4.0
38647,302,54286,4.5
38648,302,56782,4.5
38649,302,57669,5.0
38650,302,58559,5.0
38651,302,59315,5.0
38652,302,63082,4.5
38653,302,63113,4.0
38654,302,67923,5.0
38655,302,68157,5.0
38656,302,68554,4.5
38657,302,69481,4.5
38658,302,69644,3.5
38659,302,69757,4.5
38660,302,69844,5.0
38661,302,72998,4.0
38662,302,73017,5.0
38663,302,74458,4.5
38664,302,76093,4.0
38665,302,77561,5.0
38666,302,79132,5.0
38667,302,80463,4.5
38668,302,81562,3.5
38669,302,81834,5.0
38670,302,82459,5.0
38671,302,85414,4.5
38672,302,88125,5.0
38673,302,88140,5.0
38674,302,89492,4.0
38675,302,89745,5.0
38676,302,91500,5.0
38677,302,91529,3.5
38678,302,91535,5.0
38679,302,91542,5.0
38680,302,91630,5.0
38681,302,96079,3.5
38682,302,97304,5.0
38683,302,97921,5.0
38684,302,99114,5.0
38685,302,106487,4.0
38686,302,106782,4.5
38687,302,109374,5.0
38688,302,109487,4.5
38689,302,110102,5.0
38690,302,111781,5.0
38691,302,122882,5.0
38692,302,122904,4.5
38693,302,134853,2.5
38694,302,148626,5.0
38695,303,3793,2.5
38696,303,3948,3.5
38697,303,3949,4.0
38698,303,4226,4.0
38699,303,4306,1.0
38700,303,4720,3.0
38701,303,4886,1.0
38702,303,4993,2.0
38703,303,4995,4.0
38704,303,5349,3.0
38705,303,5618,3.0
38706,303,5679,2.5
38707,303,5952,1.5
38708,303,6333,2.5
38709,303,6502,3.5
38710,303,6539,2.0
38711,303,7153,1.0
38712,303,7361,0.5
38713,303,8636,3.0
38714,303,8644,2.5
38715,303,32587,2.5
38716,303,48780,5.0
38717,303,50872,3.0
38718,303,63082,2.0
38719,303,70286,4.5
38720,303,72998,3.0
38721,303,74458,4.5
38722,303,78499,1.0
38723,303,79132,4.0
38724,303,79946,2.5
38725,303,80586,3.5
38726,303,81845,2.0
38727,303,96612,3.0
38728,303,99114,3.0
38729,303,109487,3.5
38730,303,112552,4.0
38731,303,122904,5.0
38732,303,122920,1.0
38733,303,122924,1.0
38734,303,141866,2.0
38735,303,152077,3.5
38736,303,157122,2.0
38737,304,1,4.0
38738,304,6,5.0
38739,304,7,3.0
38740,304,10,2.0
38741,304,17,4.0
38742,304,25,4.0
38743,304,34,4.0
38744,304,39,4.0
38745,304,47,5.0
38746,304,50,5.0
38747,304,58,5.0
38748,304,62,5.0
38749,304,104,5.0
38750,304,110,5.0
38751,304,122,3.0
38752,304,141,4.0
38753,304,144,4.0
38754,304,150,5.0
38755,304,151,3.0
38756,304,153,2.0
38757,304,161,5.0
38758,304,165,2.0
38759,304,168,3.0
38760,304,175,3.0
38761,304,186,3.0
38762,304,194,2.0
38763,304,216,4.0
38764,304,222,4.0
38765,304,223,5.0
38766,304,231,1.0
38767,304,237,4.0
38768,304,246,5.0
38769,304,267,2.0
38770,304,272,5.0
38771,304,281,3.0
38772,304,296,3.0
38773,304,300,5.0
38774,304,314,4.0
38775,304,316,4.0
38776,304,318,5.0
38777,304,319,4.0
38778,304,322,4.0
38779,304,329,2.0
38780,304,333,4.0
38781,304,337,4.0
38782,304,349,4.0
38783,304,356,4.0
38784,304,357,4.0
38785,304,358,2.0
38786,304,364,4.0
38787,304,370,4.0
38788,304,372,2.0
38789,304,377,4.0
38790,304,380,4.0
38791,304,391,3.0
38792,304,420,2.0
38793,304,431,4.0
38794,304,434,3.0
38795,304,440,5.0
38796,304,441,4.0
38797,304,450,4.0
38798,304,454,4.0
38799,304,457,4.0
38800,304,465,1.0
38801,304,474,5.0
38802,304,475,5.0
38803,304,479,3.0
38804,304,480,4.0
38805,304,497,4.0
38806,304,504,4.0
38807,304,508,3.0
38808,304,509,2.0
38809,304,511,3.0
38810,304,516,3.0
38811,304,527,5.0
38812,304,535,3.0
38813,304,539,4.0
38814,304,541,3.0
38815,304,543,4.0
38816,304,553,2.0
38817,304,555,3.0
38818,304,569,2.0
38819,304,586,4.0
38820,304,588,4.0
38821,304,589,4.0
38822,304,590,5.0
38823,304,592,4.0
38824,304,593,5.0
38825,304,595,4.0
38826,304,597,4.0
38827,304,608,4.0
38828,304,628,4.0
38829,304,648,2.0
38830,304,653,3.0
38831,304,673,1.0
38832,304,694,3.0
38833,304,708,4.0
38834,304,719,3.0
38835,304,745,4.0
38836,304,778,4.0
38837,304,780,4.0
38838,304,784,4.0
38839,304,786,3.0
38840,304,805,4.0
38841,304,818,2.0
38842,304,832,3.0
38843,304,838,3.0
38844,304,852,5.0
38845,304,892,3.0
38846,304,991,4.0
38847,304,1036,4.0
38848,304,1059,4.0
38849,304,1060,4.0
38850,304,1089,3.0
38851,304,1090,4.0
38852,304,1091,4.0
38853,304,1097,4.0
38854,304,1101,5.0
38855,304,1120,3.0
38856,304,1127,4.0
38857,304,1148,5.0
38858,304,1172,5.0
38859,304,1185,4.0
38860,304,1196,5.0
38861,304,1197,5.0
38862,304,1198,5.0
38863,304,1200,4.0
38864,304,1210,4.0
38865,304,1223,4.0
38866,304,1224,5.0
38867,304,1225,4.0
38868,304,1240,4.0
38869,304,1242,5.0
38870,304,1243,4.0
38871,304,1246,5.0
38872,304,1257,4.0
38873,304,1258,4.0
38874,304,1259,5.0
38875,304,1265,4.0
38876,304,1266,3.0
38877,304,1270,5.0
38878,304,1275,4.0
38879,304,1277,3.0
38880,304,1280,3.0
38881,304,1285,3.0
38882,304,1290,4.0
38883,304,1291,5.0
38884,304,1293,4.0
38885,304,1297,4.0
38886,304,1298,2.0
38887,304,1302,5.0
38888,304,1307,4.0
38889,304,1356,4.0
38890,304,1358,5.0
38891,304,1370,2.0
38892,304,1372,3.0
38893,304,1373,3.0
38894,304,1374,3.0
38895,304,1375,4.0
38896,304,1376,3.0
38897,304,1377,2.0
38898,304,1378,5.0
38899,304,1379,2.0
38900,304,1385,3.0
38901,304,1393,3.0
38902,304,1405,2.0
38903,304,1407,4.0
38904,304,1441,3.0
38905,304,1461,2.0
38906,304,1476,4.0
38907,304,1479,4.0
38908,304,1485,4.0
38909,304,1498,3.0
38910,304,1500,3.0
38911,304,1517,4.0
38912,304,1518,3.0
38913,304,1552,3.0
38914,304,1562,1.0
38915,304,1573,4.0
38916,304,1584,3.0
38917,304,1587,3.0
38918,304,1608,2.0
38919,304,1610,5.0
38920,304,1614,3.0
38921,304,1620,2.0
38922,304,1625,4.0
38923,304,1639,4.0
38924,304,1641,4.0
38925,304,1645,4.0
38926,304,1674,5.0
38927,304,1682,3.0
38928,304,1686,5.0
38929,304,1693,4.0
38930,304,1704,5.0
38931,304,1721,4.0
38932,304,1732,4.0
38933,304,1747,3.0
38934,304,1754,3.0
38935,304,1777,4.0
38936,304,1784,4.0
38937,304,1834,3.0
38938,304,1882,2.0
38939,304,1888,3.0
38940,304,1909,3.0
38941,304,1917,2.0
38942,304,1921,3.0
38943,304,1961,5.0
38944,304,1968,4.0
38945,304,2000,4.0
38946,304,2001,3.0
38947,304,2003,3.0
38948,304,2012,3.0
38949,304,2020,4.0
38950,304,2022,3.0
38951,304,2028,5.0
38952,304,2042,3.0
38953,304,2046,3.0
38954,304,2054,2.0
38955,304,2064,3.0
38956,304,2072,2.0
38957,304,2088,1.0
38958,304,2100,3.0
38959,304,2114,4.0
38960,304,2115,4.0
38961,304,2124,2.0
38962,304,2125,2.0
38963,304,2126,3.0
38964,304,2133,3.0
38965,304,2140,4.0
38966,304,2141,3.0
38967,304,2144,4.0
38968,304,2150,2.0
38969,304,2166,5.0
38970,304,2174,2.0
38971,304,2193,3.0
38972,304,2194,4.0
38973,304,2240,3.0
38974,304,2248,4.0
38975,304,2249,2.0
38976,304,2268,5.0
38977,304,2269,2.0
38978,304,2289,3.0
38979,304,2291,3.0
38980,304,2324,5.0
38981,304,2336,3.0
38982,304,2352,4.0
38983,304,2359,4.0
38984,304,2369,3.0
38985,304,2371,4.0
38986,304,2372,2.0
38987,304,2374,3.0
38988,304,2375,3.0
38989,304,2378,5.0
38990,304,2379,3.0
38991,304,2380,2.0
38992,304,2381,2.0
38993,304,2393,4.0
38994,304,2396,5.0
38995,304,2402,4.0
38996,304,2407,3.0
38997,304,2410,3.0
38998,304,2411,5.0
38999,304,2412,2.0
39000,304,2413,3.0
39001,304,2414,3.0
39002,304,2420,5.0
39003,304,2421,3.0
39004,304,2423,2.0
39005,304,2424,4.0
39006,304,2431,3.0
39007,304,2433,3.0
39008,304,2470,4.0
39009,304,2471,2.0
39010,304,2474,5.0
39011,304,2478,2.0
39012,304,2622,3.0
39013,304,2628,3.0
39014,304,2641,3.0
39015,304,2642,3.0
39016,304,2643,2.0
39017,304,2699,2.0
39018,304,2710,5.0
39019,304,2716,4.0
39020,304,2717,2.0
39021,304,2723,1.0
39022,304,2734,4.0
39023,304,2735,2.0
39024,304,2736,4.0
39025,304,2745,4.0
39026,304,2762,4.0
39027,304,2791,4.0
39028,304,2792,3.0
39029,304,2794,3.0
39030,304,2795,4.0
39031,304,2796,2.0
39032,304,2797,4.0
39033,304,2804,5.0
39034,304,2861,5.0
39035,304,2915,3.0
39036,304,2916,4.0
39037,304,2918,5.0
39038,304,2950,3.0
39039,304,2985,3.0
39040,304,3020,4.0
39041,304,3033,4.0
39042,304,3044,4.0
39043,304,3060,5.0
39044,304,3064,1.0
39045,304,3108,3.0
39046,304,3175,4.0
39047,304,3178,5.0
39048,304,3210,4.0
39049,304,3246,5.0
39050,304,3247,4.0
39051,304,3253,4.0
39052,304,3254,2.0
39053,304,3255,5.0
39054,304,3256,4.0
39055,304,3257,3.0
39056,304,3261,2.0
39057,304,3263,4.0
39058,304,3269,3.0
39059,304,3274,4.0
39060,305,50,4.5
39061,305,318,4.0
39062,305,342,3.0
39063,305,355,1.5
39064,305,527,4.0
39065,305,858,5.0
39066,305,914,3.5
39067,305,1022,2.0
39068,305,1029,2.5
39069,305,1094,3.5
39070,305,1136,4.5
39071,305,1193,3.5
39072,305,1221,4.5
39073,305,1285,5.0
39074,305,1288,4.5
39075,305,1320,4.0
39076,305,1371,3.0
39077,305,1394,4.0
39078,305,2003,4.0
39079,305,2455,4.0
39080,305,2599,4.0
39081,305,2657,4.5
39082,305,2947,4.0
39083,305,2997,4.5
39084,305,3101,2.5
39085,305,3176,4.0
39086,305,78499,4.5
39087,305,79091,5.0
39088,305,81834,3.5
39089,305,88125,4.0
39090,305,95167,4.5
39091,305,103335,5.0
39092,305,106696,5.0
39093,305,108932,4.0
39094,306,62,5.0
39095,306,110,5.0
39096,306,150,4.0
39097,306,153,3.0
39098,306,185,3.0
39099,306,208,3.0
39100,306,224,4.0
39101,306,231,1.0
39102,306,253,4.0
39103,306,273,4.0
39104,306,280,5.0
39105,306,292,3.0
39106,306,296,5.0
39107,306,316,3.0
39108,306,318,5.0
39109,306,329,3.0
39110,306,339,4.0
39111,306,344,3.0
39112,306,356,5.0
39113,306,358,3.0
39114,306,380,3.0
39115,306,410,3.0
39116,306,434,3.0
39117,306,450,5.0
39118,306,457,4.0
39119,306,516,3.0
39120,306,527,5.0
39121,306,588,4.0
39122,306,590,3.0
39123,306,592,3.0
39124,306,593,5.0
39125,306,595,4.0
39126,306,610,4.0
39127,307,104,4.0
39128,307,110,4.0
39129,307,163,3.5
39130,307,455,2.5
39131,307,539,3.0
39132,307,609,2.0
39133,307,653,3.0
39134,307,784,3.0
39135,307,802,3.0
39136,307,832,3.5
39137,307,1080,4.5
39138,307,1196,5.0
39139,307,1219,4.0
39140,307,1333,2.5
39141,307,1485,4.0
39142,307,1500,4.5
39143,307,1517,3.0
39144,307,1619,3.5
39145,307,1732,5.0
39146,307,1917,3.0
39147,307,2012,3.5
39148,307,2126,2.5
39149,307,2334,3.0
39150,307,2605,3.0
39151,307,2700,4.0
39152,307,2861,3.0
39153,307,2947,4.0
39154,307,2959,5.0
39155,307,2997,4.5
39156,307,3114,5.0
39157,307,3526,3.5
39158,307,3752,2.5
39159,307,3793,4.0
39160,307,3826,3.0
39161,307,3981,1.5
39162,307,4306,4.0
39163,307,4963,4.0
39164,307,5283,3.0
39165,307,5418,4.0
39166,307,5630,4.0
39167,307,5902,5.0
39168,307,5952,5.0
39169,307,6365,4.0
39170,307,6565,3.5
39171,307,7153,5.0
39172,307,7451,4.0
39173,307,8798,5.0
39174,308,86,4.0
39175,308,318,5.0
39176,308,858,4.0
39177,308,1221,5.0
39178,308,3354,4.0
39179,308,4995,5.0
39180,308,5364,4.5
39181,308,5464,4.5
39182,308,5872,4.5
39183,308,6003,4.5
39184,308,6709,5.0
39185,308,6711,4.0
39186,308,7361,4.0
39187,308,8966,4.5
39188,308,27741,4.5
39189,308,27821,4.0
39190,308,30803,5.0
39191,308,31696,1.0
39192,308,50068,4.5
39193,308,53123,4.5
39194,308,55118,4.5
39195,308,55290,3.5
39196,308,68237,4.5
39197,308,68791,4.5
39198,308,69481,4.5
39199,308,69757,4.5
39200,308,72011,5.0
39201,308,73023,4.0
39202,308,80489,5.0
39203,308,82459,3.5
39204,308,88129,4.0
39205,308,91077,5.0
39206,308,91658,4.5
39207,309,2,3.0
39208,309,5,4.0
39209,309,7,5.0
39210,309,10,4.0
39211,309,11,3.0
39212,309,14,5.0
39213,309,21,5.0
39214,309,25,4.0
39215,309,32,4.0
39216,309,34,5.0
39217,309,36,5.0
39218,309,46,4.0
39219,309,47,5.0
39220,309,62,4.0
39221,309,102,3.0
39222,309,104,4.0
39223,309,110,5.0
39224,309,113,4.0
39225,309,121,5.0
39226,309,140,3.0
39227,309,141,4.0
39228,309,150,3.0
39229,309,151,5.0
39230,309,153,4.0
39231,309,157,3.0
39232,309,161,4.0
39233,309,168,3.0
39234,309,180,5.0
39235,309,185,4.0
39236,309,188,4.0
39237,309,191,3.0
39238,309,208,3.0
39239,309,223,5.0
39240,309,225,4.0
39241,309,230,5.0
39242,309,231,3.0
39243,309,232,5.0
39244,309,235,5.0
39245,309,237,5.0
39246,309,261,4.0
39247,309,266,4.0
39248,309,272,1.0
39249,309,277,4.0
39250,309,280,4.0
39251,309,282,5.0
39252,309,288,3.0
39253,309,292,4.0
39254,309,293,4.0
39255,309,296,4.0
39256,309,300,5.0
39257,309,316,3.0
39258,309,318,5.0
39259,309,329,4.0
39260,309,337,3.0
39261,309,339,3.0
39262,309,342,5.0
39263,309,344,3.0
39264,309,345,5.0
39265,309,349,5.0
39266,309,350,4.0
39267,309,356,4.0
39268,309,357,5.0
39269,309,362,4.0
39270,309,364,4.0
39271,309,368,4.0
39272,309,371,5.0
39273,309,377,4.0
39274,309,378,3.0
39275,309,381,5.0
39276,309,410,4.0
39277,309,418,3.0
39278,309,428,5.0
39279,309,432,4.0
39280,309,434,4.0
39281,309,435,3.0
39282,309,440,3.0
39283,309,442,3.0
39284,309,450,3.0
39285,309,454,5.0
39286,309,457,5.0
39287,309,471,5.0
39288,309,474,5.0
39289,309,475,5.0
39290,309,480,3.0
39291,309,481,5.0
39292,309,485,3.0
39293,309,490,3.0
39294,309,491,3.0
39295,309,494,3.0
39296,309,500,4.0
39297,309,508,5.0
39298,309,514,4.0
39299,309,519,2.0
39300,309,524,4.0
39301,309,529,5.0
39302,309,533,3.0
39303,309,536,4.0
39304,309,543,5.0
39305,309,551,4.0
39306,309,552,4.0
39307,309,553,5.0
39308,309,575,2.0
39309,309,587,4.0
39310,309,588,4.0
39311,309,589,4.0
39312,309,590,4.0
39313,309,592,4.0
39314,309,594,3.0
39315,309,595,3.0
39316,309,597,3.0
39317,309,637,3.0
39318,309,648,3.0
39319,309,708,4.0
39320,309,736,3.0
39321,309,762,1.0
39322,309,780,3.0
